Year,Circuit,Type of Action,Pending at Start,Filed,Total Caseload,Terminated,Pending at End
2020,Fifth Circuit,Hospital Admission,139.0,62.0,201.0,18.0,183.0
2020,Fifth Circuit,Habeas Corpus,0.0,0.0,0.0,0.0,0.0
2020,Fifth Circuit,Civil,249.0,180.0,429.0,17.0,412.0
2020,Fifth Circuit,Guardianship of the Person,105.0,25.0,130.0,8.0,122.0
2020,Fifth Circuit,Other Miscellaneous Proceedings,19.0,16.0,35.0,16.0,19.0
2020,Fifth Circuit,Criminal Actions,456.0,291.0,747.0,175.0,572.0
2020,Fifth Circuit,Children's Referrals,944.0,722.0,1666.0,522.0,1144.0
2020,Fifth Circuit,Law Violation,339.0,321.0,660.0,205.0,455.0
2020,Fifth Circuit,Traffic,86.0,95.0,181.0,60.0,121.0
2020,Fifth Circuit,Status Offense,393.0,214.0,607.0,204.0,403.0
2020,Fifth Circuit,Abuse and Neglect,123.0,92.0,215.0,52.0,163.0
2020,Fifth Circuit,Other Childrenâ€™s Referral,3.0,0.0,3.0,1.0,2.0
2020,Fifth Circuit,Children on Status #,180.0,175.0,355.0,141.0,214.0
2020,Fifth Circuit,Probation,49.0,25.0,74.0,36.0,38.0
2020,Fifth Circuit,Protective Supervision,25.0,14.0,39.0,16.0,23.0
2020,Fifth Circuit,Family Supervision,2.0,5.0,7.0,5.0,2.0
2020,Fifth Circuit,Foster Custody,16.0,1.0,17.0,5.0,12.0
2020,Fifth Circuit,Permanent Custody,15.0,11.0,26.0,7.0,19.0
2020,Fifth Circuit,Other Status,73.0,119.0,192.0,72.0,120.0
2021,First Circuit,Category,,,,,
2021,First Circuit,TOTAL CASES,11651.0,11821.0,23472.0,9789.0,13683.0
2021,First Circuit,Marital Actions and Proceedings,5296.0,3138.0,8434.0,2629.0,5805.0
2021,First Circuit,Divorce,5251.0,3133.0,8384.0,2622.0,5762.0
2021,First Circuit,Annulment,18.0,2.0,20.0,6.0,14.0
2021,First Circuit,Separation,27.0,3.0,30.0,1.0,29.0
2021,First Circuit,Civil Union Actions and Proceedings,8.0,4.0,12.0,5.0,7.0
2021,First Circuit,Uniform Interstate Family Support,32.0,134.0,166.0,129.0,37.0
2021,First Circuit,Adoption Proceedings,156.0,245.0,401.0,222.0,179.0
2021,First Circuit,Paternity,828.0,894.0,1722.0,768.0,954.0
2021,First Circuit,Domestic Abuse Protective Orders (Ch. 586),9.0,2820.0,2829.0,1603.0,1226.0
2021,First Circuit,Miscellaneous Proceedings,1216.0,1619.0,2835.0,1472.0,1363.0
2021,First Circuit,Hospital Admission,302.0,429.0,731.0,423.0,308.0
2021,First Circuit,Habeas Corpus,1.0,0.0,1.0,0.0,1.0
2021,First Circuit,Civil,571.0,529.0,1100.0,479.0,621.0
2021,First Circuit,Guardianship of the Person,300.0,345.0,645.0,282.0,363.0
2021,First Circuit,Other Miscellaneous Proceedings,42.0,316.0,358.0,288.0,70.0
2021,First Circuit,Criminal Actions,2994.0,1078.0,4072.0,633.0,3439.0
2021,First Circuit,Childrenâ€™s Referrals,1112.0,1889.0,3001.0,2328.0,673.0
2021,First Circuit,Law Violation,681.0,475.0,1156.0,824.0,332.0
2021,First Circuit,Traffic,34.0,23.0,57.0,39.0,18.0
2021,First Circuit,Status Offense,262.0,607.0,869.0,702.0,167.0
2021,First Circuit,Abuse and Neglect,123.0,461.0,584.0,443.0,141.0
2021,First Circuit,Other Childrenâ€™s Referral,12.0,323.0,335.0,320.0,15.0
2021,First Circuit,Children on Status #,1104.0,1105.0,2209.0,1220.0,989.0
2021,First Circuit,Probation,144.0,94.0,238.0,111.0,127.0
2021,First Circuit,Protective Supervision,84.0,43.0,127.0,66.0,61.0
2021,First Circuit,Family Supervision,117.0,149.0,266.0,162.0,104.0
2021,First Circuit,Foster Custody,552.0,394.0,946.0,432.0,514.0
2021,First Circuit,Permanent Custody,94.0,136.0,230.0,136.0,94.0
2021,First Circuit,Other Status,113.0,289.0,402.0,313.0,89.0
2021,Second Circuit,Category,,,,,
2021,Second Circuit,TOTAL CASES,2038.0,2906.0,4944.0,3780.0,1164.0
2021,Second Circuit,Marital Actions and Proceedings,324.0,446.0,770.0,492.0,278.0
2021,Second Circuit,Divorce,320.0,443.0,763.0,489.0,274.0
2021,Second Circuit,Annulment,1.0,1.0,2.0,1.0,1.0
2021,Second Circuit,Separation,3.0,2.0,5.0,2.0,3.0
2021,Second Circuit,Civil Union Actions and Proceedings,1.0,1.0,1.0,1.0,1.0
2021,Second Circuit,Uniform Interstate Family Support,3.0,37.0,40.0,37.0,3.0
2021,Second Circuit,Adoption Proceedings,9.0,60.0,69.0,54.0,15.0
2021,Second Circuit,Paternity,147.0,198.0,345.0,162.0,183.0
2021,Second Circuit,Domestic Abuse Protective Orders (Ch. 586),5.0,632.0,637.0,630.0,7.0
2021,Second Circuit,Miscellaneous Proceedings,70.0,336.0,406.0,323.0,83.0
2021,Second Circuit,Hospital Admission,21.0,165.0,186.0,164.0,22.0
2021,Second Circuit,Habeas Corpus,0.0,0.0,0.0,0.0,0.0
2021,Second Circuit,Civil,10.0,108.0,118.0,100.0,18.0
2021,Second Circuit,Guardianship of the Person,38.0,62.0,100.0,58.0,42.0
2021,Second Circuit,Other Miscellaneous Proceedings,1.0,1.0,2.0,1.0,1.0
2021,Second Circuit,Criminal Actions,752.0,459.0,1211.0,835.0,376.0
2021,Second Circuit,Childrenâ€™s Referrals,728.0,737.0,1465.0,1247.0,218.0
2021,Second Circuit,Law Violation,441.0,235.0,676.0,590.0,86.0
2021,Second Circuit,Traffic,40.0,101.0,141.0,107.0,34.0
2021,Second Circuit,Status Offense,209.0,265.0,474.0,403.0,71.0
2021,Second Circuit,Abuse and Neglect,37.0,133.0,170.0,145.0,25.0
2021,Second Circuit,Other Childrenâ€™s Referral,1.0,3.0,4.0,2.0,2.0
2021,Second Circuit,Children on Status #,443.0,486.0,929.0,541.0,388.0
2021,Second Circuit,Probation,61.0,35.0,96.0,36.0,60.0
2021,Second Circuit,Protective Supervision,53.0,25.0,78.0,42.0,36.0
2021,Second Circuit,Family Supervision,53.0,99.0,152.0,99.0,53.0
2021,Second Circuit,Foster Custody,153.0,122.0,275.0,127.0,148.0
2021,Second Circuit,Permanent Custody,53.0,20.0,73.0,34.0,39.0
2021,Second Circuit,Other Status,70.0,185.0,255.0,203.0,52.0
2021,Third Circuit,Category,,,,,
2021,Third Circuit,TOTAL CASES,6943.0,3755.0,10698.0,2969.0,7729.0
2021,Third Circuit,Marital Actions and Proceedings,793.0,512.0,1305.0,484.0,821.0
2021,Third Circuit,Divorce,789.0,509.0,1298.0,483.0,815.0
2021,Third Circuit,Annulment,1.0,1.0,1.0,1.0,1.0
2021,Third Circuit,Separation,4.0,2.0,6.0,1.0,5.0
2021,Third Circuit,Civil Union Actions and Proceedings,0.0,0.0,0.0,0.0,0.0
2021,Third Circuit,Uniform Interstate Family Support,349.0,54.0,403.0,3.0,400.0
2021,Third Circuit,Adoption Proceedings,105.0,90.0,195.0,25.0,170.0
2021,Third Circuit,Paternity,1642.0,267.0,1909.0,111.0,1798.0
2021,Third Circuit,Domestic Abuse Protective Orders (Ch. 586),660.0,1157.0,1817.0,775.0,1042.0
2021,Third Circuit,Miscellaneous Proceedings,964.0,164.0,1128.0,43.0,1085.0
2021,Third Circuit,Hospital Admission,229.0,52.0,281.0,13.0,268.0
2021,Third Circuit,Habeas Corpus,1.0,1.0,1.0,1.0,1.0
2021,Third Circuit,Civil,254.0,7.0,261.0,1.0,260.0
2021,Third Circuit,Guardianship of the Person,434.0,92.0,526.0,29.0,497.0
2021,Third Circuit,Other Miscellaneous Proceedings,47.0,12.0,59.0,0.0,59.0
2021,Third Circuit,Criminal Actions,962.0,610.0,1572.0,449.0,1123.0
2021,Third Circuit,Childrenâ€™s Referrals,1468.0,901.0,2369.0,1079.0,1290.0
2021,Third Circuit,Law Violation,297.0,245.0,542.0,429.0,113.0
2021,Third Circuit,Traffic,22.0,35.0,57.0,37.0,20.0
2021,Third Circuit,Status Offense,239.0,367.0,606.0,543.0,63.0
2021,Third Circuit,Abuse and Neglect,900.0,233.0,1133.0,54.0,1079.0
2021,Third Circuit,Other Childrenâ€™s Referral,10.0,21.0,31.0,16.0,15.0
2021,Third Circuit,Children on Status #,1328.0,318.0,1646.0,341.0,1305.0
2021,Third Circuit,Probation,71.0,60.0,131.0,81.0,50.0
2021,Third Circuit,Protective Supervision,102.0,6.0,108.0,98.0,10.0
2021,Third Circuit,Family Supervision,203.0,21.0,224.0,21.0,203.0
2021,Third Circuit,Foster Custody,488.0,52.0,540.0,66.0,474.0
2021,Third Circuit,Permanent Custody,105.0,21.0,126.0,18.0,108.0
2021,Third Circuit,Other Status,359.0,158.0,517.0,57.0,460.0
2021,Fifth Circuit,Category,,,,,
2021,Fifth Circuit,TOTAL CASES,3754.0,1382.0,5136.0,1130.0,4006.0
2021,Fifth Circuit,Marital Actions and Proceedings,596.0,207.0,803.0,74.0,729.0
2021,Fifth Circuit,Divorce,593.0,207.0,800.0,74.0,726.0
2021,Fifth Circuit,Annulment,1.0,0.0,1.0,0.0,1.0
2021,Fifth Circuit,Separation,2.0,0.0,2.0,0.0,2.0
2021,Fifth Circuit,Civil Union Actions and Proceedings,2.0,0.0,2.0,0.0,2.0
2021,Fifth Circuit,Uniform Interstate Family Support,24.0,8.0,132.0,1.0,131.0
2021,Fifth Circuit,Adoption Proceedings,87.0,16.0,103.0,4.0,99.0
2021,Fifth Circuit,Paternity,565.0,53.0,618.0,3.0,615.0
2021,Fifth Circuit,Domestic Abuse Protective Orders (Ch. 586),6.0,224.0,230.0,206.0,24.0
2021,Fifth Circuit,Miscellaneous Proceedings,735.0,194.0,929.0,75.0,854.0
2021,Fifth Circuit,Hospital Admission,183.0,48.0,231.0,28.0,203.0
2021,Fifth Circuit,Habeas Corpus,0.0,0.0,0.0,0.0,0.0
2021,Fifth Circuit,Civil,412.0,119.0,531.0,40.0,491.0
2021,Fifth Circuit,Guardianship of the Person,121.0,18.0,139.0,0.0,139.0
2021,Fifth Circuit,Other Miscellaneous Proceedings,19.0,9.0,28.0,7.0,21.0
2021,Fifth Circuit,Criminal Actions,549.0,292.0,841.0,176.0,665.0
2021,Fifth Circuit,Childrenâ€™s Referrals,1092.0,386.0,1478.0,591.0,887.0
2021,Fifth Circuit,Law Violation,441.0,114.0,555.0,235.0,320.0
2021,Fifth Circuit,Traffic,120.0,44.0,164.0,83.0,81.0
2021,Fifth Circuit,Status Offense,391.0,160.0,551.0,206.0,345.0
2021,Fifth Circuit,Abuse and Neglect,138.0,68.0,206.0,67.0,139.0
2021,Fifth Circuit,Other Childrenâ€™s Referral,2.0,0.0,2.0,0.0,2.0
2021,Fifth Circuit,Children on Status #,201.0,247.0,448.0,243.0,205.0
2021,Fifth Circuit,Probation,35.0,15.0,50.0,17.0,33.0
2021,Fifth Circuit,Protective Supervision,22.0,15.0,37.0,16.0,21.0
2021,Fifth Circuit,Family Supervision,5.0,38.0,43.0,21.0,22.0
2021,Fifth Circuit,Foster Custody,45.0,42.0,87.0,53.0,34.0
2021,Fifth Circuit,Permanent Custody,18.0,32.0,50.0,11.0,39.0
2021,Fifth Circuit,Other Status,76.0,105.0,181.0,125.0,56.0
2022,First Circuit,Category,,,,,
2022,First Circuit,TOTAL CASES,4663.0,10667.0,15330.0,7474.0,7856.0
2022,First Circuit,Marital Actions and Proceedings,920.0,2921.0,3841.0,1394.0,2447.0
2022,First Circuit,Divorce,917.0,2908.0,3825.0,1389.0,2436.0
2022,First Circuit,Annulment,3.0,8.0,11.0,3.0,8.0
2022,First Circuit,Separation,5.0,0.0,5.0,2.0,3.0
2022,First Circuit,Civil Union Actions and Proceedings,8.0,0.0,8.0,5.0,3.0
2022,First Circuit,Uniform Interstate Family Support,9.0,79.0,88.0,65.0,23.0
2022,First Circuit,Adoption Proceedings,43.0,431.0,474.0,330.0,144.0
2022,First Circuit,Paternity,300.0,687.0,987.0,359.0,628.0
2022,First Circuit,Domestic Abuse Protective Orders (Ch. 586),284.0,2756.0,3040.0,1711.0,1329.0
2022,First Circuit,Miscellaneous Proceedings,244.0,1227.0,1471.0,922.0,549.0
2022,First Circuit,Hospital Admission,12.0,352.0,364.0,278.0,86.0
2022,First Circuit,Habeas Corpus,1.0,0.0,1.0,0.0,1.0
2022,First Circuit,Civil,97.0,382.0,479.0,286.0,193.0
2022,First Circuit,Guardianship of the Person,131.0,306.0,437.0,181.0,256.0
2022,First Circuit,Other Miscellaneous Proceedings,4.0,186.0,190.0,176.0,14.0
2022,First Circuit,Criminal Actions,2254.0,882.0,3136.0,926.0,2210.0
2022,First Circuit,Childrenâ€™s Referrals,609.0,1676.0,2285.0,1764.0,521.0
2022,First Circuit,Law Violation,343.0,498.0,841.0,503.0,338.0
2022,First Circuit,Traffic,17.0,12.0,29.0,15.0,14.0
2022,First Circuit,Status Offense,143.0,629.0,772.0,695.0,77.0
2022,First Circuit,Abuse and Neglect,92.0,431.0,523.0,444.0,79.0
2022,First Circuit,Other Childrenâ€™s Referral,14.0,106.0,120.0,107.0,13.0
2022,First Circuit,Children on Status #,963.0,1010.0,1973.0,1085.0,888.0
2022,First Circuit,Probation,115.0,72.0,187.0,84.0,103.0
2022,First Circuit,Protective Supervision,51.0,36.0,87.0,47.0,40.0
2022,First Circuit,Family Supervision,116.0,157.0,273.0,175.0,98.0
2022,First Circuit,Foster Custody,505.0,361.0,866.0,364.0,502.0
2022,First Circuit,Permanent Custody,93.0,105.0,198.0,111.0,87.0
2022,First Circuit,Other Status,83.0,279.0,362.0,304.0,58.0
2022,Second Circuit,Category,,,,,
2022,Second Circuit,TOTAL CASES,1084.0,2770.0,3854.0,2329.0,1525.0
2022,Second Circuit,Marital Actions and Proceedings,99.0,423.0,522.0,263.0,259.0
2022,Second Circuit,Divorce,98.0,423.0,521.0,263.0,258.0
2022,Second Circuit,Annulment,1.0,0.0,1.0,0.0,1.0
2022,Second Circuit,Separation,0.0,0.0,0.0,0.0,0.0
2022,Second Circuit,Civil Union Actions and Proceedings,2.0,0.0,2.0,0.0,2.0
2022,Second Circuit,Uniform Interstate Family Support,26.0,39.0,65.0,28.0,37.0
2022,Second Circuit,Adoption Proceedings,2.0,57.0,59.0,42.0,17.0
2022,Second Circuit,Paternity,106.0,154.0,260.0,83.0,177.0
2022,Second Circuit,Domestic Abuse Protective Orders (Ch. 586),5.0,595.0,600.0,551.0,49.0
2022,Second Circuit,Miscellaneous Proceedings,30.0,278.0,308.0,237.0,71.0
2022,Second Circuit,Hospital Admission,153.0,0.0,153.0,141.0,12.0
2022,Second Circuit,Habeas Corpus,0.0,0.0,0.0,0.0,0.0
2022,Second Circuit,Civil,12.0,57.0,69.0,49.0,20.0
2022,Second Circuit,Guardianship of the Person,18.0,65.0,83.0,45.0,38.0
2022,Second Circuit,Other Miscellaneous Proceedings,3.0,0.0,3.0,2.0,1.0
2022,Second Circuit,Criminal Actions,572.0,330.0,902.0,407.0,495.0
2022,Second Circuit,Childrenâ€™s Referrals,244.0,892.0,1136.0,718.0,418.0
2022,Second Circuit,Law Violation,113.0,424.0,537.0,319.0,218.0
2022,Second Circuit,Traffic,36.0,43.0,79.0,40.0,39.0
2022,Second Circuit,Status Offense,72.0,321.0,393.0,252.0,141.0
2022,Second Circuit,Abuse and Neglect,21.0,103.0,124.0,106.0,18.0
2022,Second Circuit,Other Childrenâ€™s Referral,2.0,1.0,3.0,1.0,2.0
2022,Second Circuit,Children on Status #,387.0,358.0,745.0,401.0,344.0
2022,Second Circuit,Probation,58.0,31.0,89.0,39.0,50.0
2022,Second Circuit,Protective Supervision,37.0,46.0,83.0,31.0,52.0
2022,Second Circuit,Family Supervision,53.0,77.0,130.0,73.0,57.0
2022,Second Circuit,Foster Custody,148.0,82.0,230.0,113.0,117.0
2022,Second Circuit,Permanent Custody,40.0,36.0,76.0,44.0,32.0
2022,Second Circuit,Other Status,51.0,86.0,137.0,101.0,36.0
2022,Third Circuit,Category,,,,,
2022,Third Circuit,TOTAL CASES,3265.0,4322.0,7587.0,2848.0,4739.0
2022,Third Circuit,Marital Actions and Proceedings,274.0,528.0,802.0,210.0,592.0
2022,Third Circuit,Divorce,274.0,527.0,801.0,210.0,591.0
2022,Third Circuit,Annulment,0.0,1.0,1.0,0.0,1.0
2022,Third Circuit,Separation,0.0,0.0,0.0,0.0,0.0
2022,Third Circuit,Civil Union Actions and Proceedings,0.0,0.0,0.0,0.0,0.0
2022,Third Circuit,Uniform Interstate Family Support,162.0,44.0,206.0,142.0,64.0
2022,Third Circuit,Adoption Proceedings,12.0,67.0,79.0,30.0,49.0
2022,Third Circuit,Paternity,320.0,180.0,500.0,91.0,409.0
2022,Third Circuit,Domestic Abuse Protective Orders (Ch. 586),18.0,1168.0,1186.0,904.0,282.0
2022,Third Circuit,Miscellaneous Proceedings,191.0,250.0,441.0,27.0,414.0
2022,Third Circuit,Hospital Admission,5.0,69.0,74.0,26.0,48.0
2022,Third Circuit,Habeas Corpus,0.0,0.0,0.0,0.0,0.0
2022,Third Circuit,Civil,14.0,55.0,69.0,1.0,68.0
2022,Third Circuit,Guardianship of the Person,169.0,117.0,286.0,0.0,286.0
2022,Third Circuit,Other Miscellaneous Proceedings,3.0,9.0,12.0,0.0,12.0
2022,Third Circuit,Criminal Actions,1239.0,645.0,1884.0,397.0,1487.0
2022,Third Circuit,Childrenâ€™s Referrals,1049.0,1440.0,2489.0,1047.0,1442.0
2022,Third Circuit,Law Violation,117.0,584.0,701.0,410.0,291.0
2022,Third Circuit,Traffic,22.0,32.0,54.0,40.0,14.0
2022,Third Circuit,Status Offense,65.0,553.0,618.0,536.0,82.0
2022,Third Circuit,Abuse and Neglect,838.0,239.0,1077.0,31.0,1046.0
2022,Third Circuit,Other Childrenâ€™s Referral,7.0,32.0,39.0,30.0,9.0
2022,Third Circuit,Children on Status #,1109.0,308.0,1417.0,186.0,1231.0
2022,Third Circuit,Probation,49.0,31.0,80.0,45.0,35.0
2022,Third Circuit,Protective Supervision,10.0,10.0,10.0,6.0,4.0
2022,Third Circuit,Family Supervision,180.0,44.0,224.0,26.0,198.0
2022,Third Circuit,Foster Custody,376.0,46.0,422.0,54.0,368.0
2022,Third Circuit,Permanent Custody,108.0,2.0,110.0,31.0,79.0
2022,Third Circuit,Other Status,386.0,185.0,571.0,24.0,547.0
2022,Fifth Circuit,Category,,,,,
2022,Fifth Circuit,TOTAL CASES,2098.0,1260.0,3358.0,1119.0,2239.0
2022,Fifth Circuit,Marital Actions and Proceedings,143.0,164.0,307.0,108.0,199.0
2022,Fifth Circuit,Divorce,143.0,164.0,307.0,108.0,199.0
2022,Fifth Circuit,Annulment,0.0,0.0,0.0,0.0,0.0
2022,Fifth Circuit,Separation,0.0,0.0,0.0,0.0,0.0
2022,Fifth Circuit,Civil Union Actions and Proceedings,1.0,1.0,2.0,0.0,2.0
2022,Fifth Circuit,Uniform Interstate Family Support,7.0,7.0,14.0,4.0,10.0
2022,Fifth Circuit,Adoption Proceedings,9.0,23.0,32.0,8.0,24.0
2022,Fifth Circuit,Paternity,67.0,54.0,121.0,15.0,106.0
2022,Fifth Circuit,Domestic Abuse Protective Orders (Ch. 586),8.0,251.0,259.0,227.0,32.0
2022,Fifth Circuit,Miscellaneous Proceedings,104.0,145.0,249.0,134.0,115.0
2022,Fifth Circuit,Hospital Admission,1.0,41.0,42.0,33.0,9.0
2022,Fifth Circuit,Habeas Corpus,0.0,0.0,0.0,0.0,0.0
2022,Fifth Circuit,Civil,51.0,74.0,125.0,82.0,43.0
2022,Fifth Circuit,Guardianship of the Person,51.0,17.0,68.0,7.0,61.0
2022,Fifth Circuit,Other Miscellaneous Proceedings,1.0,13.0,14.0,12.0,2.0
2022,Fifth Circuit,Criminal Actions,879.0,216.0,1095.0,109.0,986.0
2022,Fifth Circuit,Childrenâ€™s Referrals,880.0,399.0,1279.0,514.0,765.0
2022,Fifth Circuit,Law Violation,319.0,114.0,433.0,166.0,267.0
2022,Fifth Circuit,Traffic,80.0,56.0,136.0,62.0,74.0
2022,Fifth Circuit,Status Offense,344.0,157.0,501.0,207.0,294.0
2022,Fifth Circuit,Abuse and Neglect,136.0,71.0,207.0,78.0,129.0
2022,Fifth Circuit,Other Childrenâ€™s Referral,1.0,1.0,2.0,1.0,1.0
2022,Fifth Circuit,Children on Status #,193.0,149.0,342.0,138.0,204.0
2022,Fifth Circuit,Probation,25.0,4.0,29.0,7.0,22.0
2022,Fifth Circuit,Protective Supervision,16.0,7.0,23.0,6.0,17.0
2022,Fifth Circuit,Family Supervision,24.0,23.0,47.0,25.0,22.0
2022,Fifth Circuit,Foster Custody,36.0,13.0,49.0,22.0,27.0
2022,Fifth Circuit,Permanent Custody,39.0,4.0,43.0,23.0,20.0
2022,Fifth Circuit,Other Status,53.0,98.0,151.0,55.0,96.0
2014,First Circuit,Case Type,,,,,
2014,First Circuit,TOTAL CASES,9112.0,17343.0,26455.0,15498.0,10957.0
2014,First Circuit,Marital Actions and Proceedings,,,,,
2014,First Circuit,Divorce,2801.0,3819.0,6620.0,3064.0,3556.0
2014,First Circuit,Annulment,5.0,16.0,21.0,7.0,14.0
2014,First Circuit,Separation,10.0,5.0,15.0,2.0,13.0
2014,First Circuit,Total Marital Actions,2816.0,3840.0,6656.0,3073.0,3583.0
2014,First Circuit,Civil Union Actions and Proceedings,2.0,10.0,12.0,6.0,6.0
2014,First Circuit,Uniform Interstate Family Support,80.0,279.0,359.0,109.0,250.0
2014,First Circuit,Adoption Proceedings,204.0,261.0,465.0,137.0,328.0
2014,First Circuit,Parental Proceedings,1149.0,1355.0,2504.0,985.0,1519.0
2014,First Circuit,Domestic Abuse Protective Orders (Ch. 586),7.0,2882.0,2889.0,2881.0,8.0
2014,First Circuit,Miscellaneous Proceedings,,,,,
2014,First Circuit,Hospital Admission,146.0,364.0,510.0,308.0,202.0
2014,First Circuit,Habeas Corpus,2.0,4.0,6.0,1.0,5.0
2014,First Circuit,Civil,323.0,1144.0,1467.0,1052.0,415.0
2014,First Circuit,Guardianship of the Person,175.0,338.0,513.0,118.0,395.0
2014,First Circuit,Other Miscellaneous,17.0,5.0,22.0,2.0,20.0
2014,First Circuit,Criminal Actions,1480.0,1705.0,3185.0,1502.0,1683.0
2014,First Circuit,Childrenâ€™s Referrals,,,,,
2014,First Circuit,Law Violation,886.0,1962.0,2848.0,2137.0,711.0
2014,First Circuit,Traffic,23.0,34.0,57.0,42.0,15.0
2014,First Circuit,Status Offense,1177.0,2345.0,3522.0,2367.0,1155.0
2014,First Circuit,Abuse and Neglect,593.0,428.0,1021.0,394.0,627.0
2014,First Circuit,Other Childrenâ€™s Referral,32.0,387.0,419.0,382.0,37.0
2014,First Circuit,Children on Status,,,,,
2014,First Circuit,Probation,913.0,177.0,1090.0,213.0,877.0
2014,First Circuit,Protective Supervision,321.0,54.0,375.0,86.0,289.0
2014,First Circuit,Family Supervision,85.0,54.0,139.0,21.0,118.0
2014,First Circuit,Foster Custody,568.0,308.0,876.0,100.0,776.0
2014,First Circuit,Permanent Custody,111.0,95.0,206.0,103.0,103.0
2014,First Circuit,Other Status,245.0,233.0,478.0,207.0,271.0
2014,Second Circuit,Case Type,,,,,
2014,Second Circuit,TOTAL CASES,3661.0,4005.0,7666.0,4041.0,3625.0
2014,Second Circuit,Marital Actions and Proceedings,,,,,
2014,Second Circuit,Divorce,421.0,544.0,965.0,513.0,452.0
2014,Second Circuit,Annulment,1.0,1.0,2.0,2.0,
2014,Second Circuit,Separation,4.0,4.0,8.0,1.0,2.0
2014,Second Circuit,Total Marital Actions,426.0,549.0,975.0,514.0,461.0
2014,Second Circuit,Civil Union Actions and Proceedings,2.0,1.0,3.0,1.0,2.0
2014,Second Circuit,Uniform Interstate Family Support,14.0,77.0,91.0,84.0,7.0
2014,Second Circuit,Adoption Proceedings,33.0,43.0,76.0,37.0,39.0
2014,Second Circuit,Parental Proceedings,427.0,225.0,652.0,147.0,505.0
2014,Second Circuit,Domestic Abuse Protective Orders (Ch. 586),48.0,762.0,810.0,760.0,50.0
2014,Second Circuit,Miscellaneous Proceedings,,,,,
2014,Second Circuit,Hospital Admission,44.0,46.0,90.0,40.0,50.0
2014,Second Circuit,Habeas Corpus,,,,,
2014,Second Circuit,Civil,20.0,166.0,186.0,149.0,37.0
2014,Second Circuit,Guardianship of the Person,50.0,54.0,104.0,50.0,54.0
2014,Second Circuit,Other Miscellaneous,2.0,2.0,4.0,1.0,1.0
2014,Second Circuit,Total Miscellaneous Proceedings,116.0,266.0,382.0,240.0,142.0
2014,Second Circuit,Criminal Actions,340.0,539.0,879.0,571.0,308.0
2014,Second Circuit,Childrenâ€™s Referrals,,,,,
2014,Second Circuit,Law Violation,1044.0,619.0,1663.0,703.0,960.0
2014,Second Circuit,Traffic,234.0,107.0,341.0,125.0,216.0
2014,Second Circuit,Status Offense,835.0,620.0,1455.0,672.0,783.0
